Westbound,2016-11-18,9:00:00,0,0,0,0,0,0,0,2,17,58,38,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,75,5,0,0,0,0,1,2,49.7,53.3,72.7
Westbound,2016-11-18,9:15:00,0,0,0,0,0,0,3,1,12,30,28,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,49,5,0,0,1,0,0,0,49.5,54.7,63
Westbound,2016-11-18,9:30:00,0,0,0,0,0,0,0,7,4,25,20,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,42,3,0,1,0,0,0,1,50.3,56.5,65.7
Westbound,2016-11-18,9:45:00,0,0,0,0,0,0,0,0,2,17,34,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,7,0,0,0,0,0,0,52.7,56.9,70.1
Westbound,2016-11-18,10:00:00,0,0,0,0,0,0,0,4,15,27,23,20,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,62,3,0,0,2,0,1,1,51.1,57.2,87.6
Westbound,2016-11-18,10:15:00,0,0,0,1,0,0,1,3,7,29,29,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,46,6,0,0,2,0,2,1,50.5,56.2,69.9
Westbound,2016-11-18,10:30:00,0,0,0,0,0,0,0,0,6,25,31,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,4,0,0,0,0,1,1,51,55.1,67.2
Westbound,2016-11-18,10:45:00,0,0,0,0,0,1,0,2,8,31,23,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,47,7,0,0,0,0,2,0,50.2,55.8,65.7
Westbound,2016-11-18,11:00:00,0,0,0,0,0,0,2,9,4,22,26,6,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,47,2,0,0,1,0,0,2,50.3,57.2,81.6
Westbound,2016-11-18,11:15:00,0,0,0,0,0,0,1,1,17,26,33,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,6,1,0,0,0,0,1,50.8,57.2,67.6
Westbound,2016-11-18,11:30:00,0,0,0,0,0,0,3,1,20,34,33,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,44,7,1,0,0,0,0,1,49.5,55.1,90.2
Westbound,2016-11-18,11:45:00,0,0,0,0,0,0,1,2,14,27,33,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,6,0,0,0,0,0,0,49.9,54.7,67.3
Westbound,2016-11-18,12:00:00,0,0,0,0,0,0,3,2,22,40,21,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,51,7,0,0,0,0,0,2,48.7,54.7,68.9
Westbound,2016-11-18,12:15:00,0,0,0,0,0,0,6,6,10,21,38,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,3,0,0,0,0,2,1,49.7,55.8,65.8
Westbound,2016-11-18,12:30:00,0,0,0,0,0,0,1,2,15,33,32,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,5,0,0,0,0,1,1,50,55.1,67.5
Westbound,2016-11-18,12:45:00,0,0,0,0,0,0,0,3,4,38,33,14,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,54,5,0,0,0,0,1,4,51.4,57.2,70.8
Westbound,2016-11-18,13:00:00,0,0,0,0,0,0,1,3,9,43,52,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,76,6,2,0,1,0,0,4,50.3,53.6,71.9
Westbound,2016-11-18,13:15:00,0,0,0,0,0,0,0,2,7,35,28,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,56,0,0,0,1,0,0,1,50.7,55.1,69.8
Westbound,2016-11-18,13:30:00,0,0,0,0,0,0,0,1,8,42,25,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,61,2,0,0,0,0,0,1,50.2,54.4,69.6
Westbound,2016-11-18,13:45:00,0,0,0,0,0,0,0,1,8,23,30,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,57,2,0,0,0,0,0,0,52.4,58.3,69.5
Westbound,2016-11-18,14:00:00,0,0,0,0,0,0,0,2,11,20,24,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,7,0,0,1,0,0,2,51.1,56.5,63.7
Westbound,2016-11-18,14:15:00,0,0,0,0,0,0,1,3,7,26,29,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58,8,0,0,0,0,1,2,52.2,59.4,73.1
Westbound,2016-11-18,14:30:00,0,0,0,0,0,0,0,0,10,23,28,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,7,0,0,1,0,0,3,51.5,57.2,65.4
Westbound,2016-11-18,14:45:00,0,0,0,0,0,0,0,0,2,25,55,18,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,68,6,0,0,1,0,0,2,52.8,55.8,71.7
Westbound,2016-11-18,15:00:00,0,0,0,0,0,0,2,4,19,43,45,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,69,6,1,0,0,0,0,3,49.7,54.4,75
Westbound,2016-11-18,15:15:00,0,0,0,0,0,0,0,1,19,39,37,13,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,72,9,1,0,0,0,1,2,50.9,56.5,72.6
Westbound,2016-11-18,15:30:00,0,0,0,0,0,0,0,0,12,43,43,21,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,87,11,1,0,1,0,0,1,52,58.3,71.3
Westbound,2016-11-18,15:45:00,0,0,0,0,0,0,2,1,3,43,36,22,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,43,61,9,0,0,2,0,0,0,52,58,76.2
Westbound,2016-11-18,16:00:00,0,0,0,0,0,0,1,3,14,31,39,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,67,4,1,0,0,0,0,3,51,56.5,67.9
Westbound,2016-11-18,16:15:00,0,0,0,0,0,0,1,6,24,61,56,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,75,11,0,0,1,0,0,2,49.5,54.4,70.6
Westbound,2016-11-18,16:30:00,0,0,0,0,0,0,0,2,11,74,49,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,67,6,0,1,1,0,0,0,50.2,54.4,64.1
